CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
7509;15.1867542200914;27.2289434362452;17.2514314942939;11.9412938343636;12.9335340297039;13.8602100085518;24.5888772109554;15.761971155724;11.7214084193568;11.3388626229408;16.1307254528237;28.788547090226;18.5558490871983;12.6524012003137;13.3442236663665;10.9410506806772;15.0300066616215;17.1660795617134;10.5387230241108;13.9698134354983;14.8873780373518;11.2230291520087;15.7700981932767;18.863511688239
7510;14.4290757891819;25.2785762371466;15.8262338793702;11.6538590552182;12.4584049255223;13.1547288258446;22.0704927001944;14.7581770750307;11.4897592048835;10.6813767259151;15.3457684853257;27.0071899411798;16.7607034080526;12.0985476574609;12.8319036592556;10.7969466533404;14.2980755523469;16.0529993944952;10.4670430292603;13.2491771211083;13.9143834010943;11.0262309697703;15.0508823391997;17.6186455728982
7511;13.299413180888;22.2497286551875;14.950976567155;11.3600995491969;11.6535702759588;12.7620375736903;20.4877228474899;14.3817546577302;11.3151120005059;10.5534118976754;13.6878315450633;23.2707516289168;15.5178461456878;11.4759955157047;11.8462871335395;10.6329181365607;13.1610495235924;14.5400609879812;10.5306981770767;12.6717021743701;13.635689591733;10.6967209243085;13.5074999525005;15.2559816414173
7512;15.8870050430097;27.0743824412042;16.2643655765711;11.9375101817107;12.3682770556407;14.3489380181081;23.2095605788615;15.0912275817673;11.8185550331355;11.2166455327274;17.0688146004569;29.2725410061191;17.3197823767465;12.2020929600327;12.5892888315383;11.1166631061054;15.6582465060813;18.7017147769974;10.7132274096801;14.4059952646667;15.8918674393016;11.4192431751198;16.6217826489622;20.8779497153519
7513;15.7808105201616;27.5946899354136;16.2384328576337;11.8626110233618;12.5795559225618;13.9420051659836;22.8407159628456;15.2104863551978;11.7140358124087;10.910454969824;17.2144870868881;29.99933885172;17.181367013448;12.2229498956976;12.9008654110774;10.9100272455166;15.449710198022;18.3848395286015;10.6083991673219;13.9907903657355;15.090836887322;11.1328974350303;16.5981756062143;20.9532361032065
7514;14.5983634605678;24.8576505271897;15.8102638567793;11.8210802038731;12.1358605861436;13.3982772197429;21.9353901643223;14.7489011373367;11.6660229033194;10.7392358084236;15.4397583951051;26.2855304183351;16.6940253472358;12.2799395579459;12.4001743297573;10.7129344077658;14.4689952203402;16.3947513002489;10.553855434595;13.3779958708245;14.5063234794072;10.8202162713224;15.2366376866794;17.7270818047434
7515;14.3524410983905;23.9509524146508;15.7997785281018;11.7825428961385;12.5122654317806;13.2700923432378;21.6604187606944;14.7733370281075;11.6992993515179;11.1531469913471;15.232756536252;25.1479305076027;16.7689247171592;12.0209084453362;12.7502251780562;10.7105002361783;14.2278365785678;16.1743603124152;10.6112030866265;13.2776960700057;14.3044727211866;10.7847965942146;15.0065368556538;17.7205794405924
7516;14.7816570405273;25.0999556281382;16.0314867292497;11.8486496699945;12.3373293277581;13.5293199379985;22.3481419273474;14.8966297757353;11.7251113129439;10.851296411783;15.663207798434;26.4670573737328;16.9769006169679;12.2059408768269;12.631649477308;10.8051442880154;14.6236255173543;16.6726983556141;10.5780239491839;13.5237306226073;14.6654833204402;10.9595879974044;15.4106994522881;18.0501672121603
7517;14.7352070956624;24.4380753588074;15.5799667994152;11.5360459507357;11.9849784178632;13.8095406310614;22.0918082309274;14.8582505313397;11.4537661347098;10.9333255211109;15.3892729697939;25.799028949156;16.1889359788069;11.7179543827485;12.199969520813;10.7019338233705;14.499435160922;17.0425038096305;10.478085358258;13.7625406701447;15.2950610635982;10.8559167589622;15.007563818526;18.3627362680429
7518;13.6029078274457;23.8949329318809;15.4797595064732;11.5503241949181;11.7757786189918;12.6353435765052;21.4224295300622;14.5097189168983;11.3933483794722;10.4410092748725;14.2781760132106;25.1184256645955;16.2822970003018;12.0670426721784;12.0912267677205;10.5525764476535;13.5242726165293;14.9466660179065;10.3277435587306;12.6986519014278;13.3534299720389;10.7033570849724;14.088203077275;16.1267850466454
7519;13.8681773105854;23.50954654736;15.5295390084908;11.5989008112621;11.8711786428334;12.9435405718809;20.6031346813;14.5912909433981;11.4919036927935;10.8043174451383;14.5128303573632;25.0816092262477;16.2986491712495;11.9072219036749;12.1169952761176;10.7213861503248;13.7913256545927;15.2239101516849;10.5338090325807;13.0165632110604;13.6731934731448;10.845038848034;14.3321793006328;16.3253227198147
7520;15.9639699599544;25.7764709827795;16.0555526970937;12.7000907153308;11.9528381369185;15.3967475933103;24.4142015039448;15.6164147510996;12.597943047629;10.8341049395773;16.4008506155606;26.6622280557189;16.4864027001249;12.9703082180929;12.1769575355803;11.0514241653397;15.6815527505137;18.4040979263712;10.9065785551208;15.2128879566056;17.3194296313719;11.1503990785041;16.0448041105429;19.2645425451733
7521;14.2673794692792;23.5911236195863;15.9720989161431;11.6145916394738;12.7953351242757;13.1774972961412;21.9903551457543;14.7600033055052;11.5775631735643;11.4281052030739;15.0660637353353;24.4624984896814;16.9776143719999;11.7435942384134;13.0963641114731;10.8679038321586;14.171874750017;15.5734300509101;10.6590911348023;13.1913740412434;13.9337609758238;11.0093586604451;14.8865547700895;16.8188409645929
7522;16.1673523094625;27.7052441019704;16.4696735125727;11.8595077466973;12.4842865824599;14.3028703082377;23.690969842908;15.1537390937487;11.7207359605282;10.6946529554711;17.5066232737942;29.7153900318464;17.5305295851254;12.2202356630506;12.8245819947697;11.0767893277863;15.8463594148619;18.6155352732384;10.7221731408357;14.3555293849989;15.3862563504813;11.3218585400782;16.9059620616274;21.0193215033907
7523;13.9069794840257;23.3393186282712;15.4024965269245;11.5799340352003;11.9097382669398;13.0500091873142;20.7547302018306;14.5286600614265;11.4593131361985;11.0991704690551;14.5406211151251;24.8305560656663;16.1771577310743;11.8928511693443;12.1078716595637;10.7028892483548;13.7276968008735;15.5220997698094;10.481927690796;12.9757550438772;14.1234711609208;10.8556638181256;14.2752532880733;16.6175768674205
7524;14.6971922691341;24.8390767184033;15.4692930657984;11.6350935808119;11.9236520497753;13.5507353864083;21.746829695167;14.576675150712;11.5660613671793;10.7460994678624;15.5384469418057;26.4769983979443;16.2149717878774;11.7872489150683;12.1485740333385;10.7440887518133;14.6356615794914;16.8195838352205;10.478206848822;13.6201121376151;14.8999144879343;10.9428557903622;15.3671091802691;18.2807884141843
