CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
01194;16.2544036046808;26.2277536152991;16.7597680589415;12.6732161982872;12.6559063034536;14.6235799307362;23.0993164700161;15.3580382071183;12.3886699879796;11.5344863045919;17.4727507277128;27.7440732010499;18.0618327260392;13.5391150572708;12.9267093999054;11.1034638262857;16.1847325848637;18.011144910729;11.0295253674295;14.6824751424349;15.7318990152326;11.1666181604427;17.2852154501889;19.7064213683121
01199;15.1453126146993;24.7612159845597;16.3772372515723;12.1694561717013;12.5702204337272;13.5396245333145;20.2968983016307;15.101062255684;12.0791269461702;11.2769275392071;16.2513550386451;26.7729381330604;17.2446522863864;12.5339636200969;12.8935410478566;11.4634550894755;14.8086781335775;17.8772087512255;11.6395518278922;13.4410102279122;14.8842803434691;11.3302991010852;15.7680206958706;19.7505897733626
01202;16.1767904968923;25.9956923950158;17.5284467799627;12.2030960798229;13.308202009361;14.5016825928259;23.4278592204834;15.958572996436;11.9273785142483;11.8367651556301;17.3173471558972;27.3416616401321;18.6815966712538;13.3285986578999;13.7483615868408;11.7404311193789;16.2387389115103;17.798398528652;11.6559558105608;14.7259128411795;15.1341680078277;11.8001235834401;17.2345057865523;19.7277558149469
01224;15.9752044282576;25.2668717545225;16.7573560608972;12.5242426432654;13.3171747094647;14.2810454834691;22.3173592979377;15.3262071768038;12.3299049176115;11.8894505391227;17.3484795192915;26.6874180729819;18.1129378795037;13.3023142321389;13.7441441452232;11.4883583700846;16.1769721086746;17.3769411219137;10.95758241155;14.5881773498635;14.9657090330528;11.9646126721915;17.4819056002262;19.1733714510556
01232;15.1021648517024;25.8400677947813;16.4007580308935;12.7238008803493;12.2798947084061;13.9051485752119;22.0278157293875;14.963472746152;12.3801580427304;10.2978768208408;15.902092758725;28.0422160854412;17.6313634196491;13.8025048158737;12.6516279826042;10.9540862543824;15.6143354937102;16.0501644850783;10.0541030674741;14.5340325215998;13.9570953346136;11.3324430662829;16.37206501462;17.6097714056611
01238;19.4488190990911;28.218952434831;17.3694200472208;13.7261995079707;13.5780353613244;16.8905193051233;23.1817357710613;15.8076573731486;13.662768096913;12.5521886664693;21.4113842764478;31.1723228759424;18.7943896005869;13.8988284058851;13.7737312251271;11.3072870949959;19.6564611260564;20.9621215556737;11.323856438788;17.1322480182478;17.8581370563364;11.2922938092627;21.5402035230083;23.3753080640524
01244;17.6421742294883;26.5575084754264;17.9460666906767;12.7482333895059;12.8907466854869;15.8555276365232;23.4871835964598;16.7070886901608;12.5899332867921;11.5024003123323;18.9211276377863;28.242375984733;18.8450225790228;13.2213296316036;13.2949030322856;11.5709523260007;17.7104045904843;20.0547584428762;11.3924597681235;16.2124921826225;16.7955525811516;11.6967332336248;18.7835145900773;22.3986166768796
01246;14.8616359393475;24.6506412928426;15.9028389275965;12.2495122170571;12.8468034448283;13.662246819396;21.4562974848119;14.6871076957919;11.8918503683531;11.7620911507264;15.6773544955725;26.3975825812912;17.1394285626092;13.8073592572699;13.0620140209496;11.5799701789154;14.6228768655968;17.064401248892;11.2295409110804;13.4770433856271;15.3487626527689;11.8505843017905;15.3721895906097;18.2846647342992
01248;19.9318801799716;28.2269489595493;17.7038793951577;13.5371037651686;13.9353969121605;17.2690383919408;24.0523043492098;16.8376005931691;13.092369031425;12.6749877634274;22.0528994256335;30.4579288299119;18.6847448740328;14.7379835313873;14.1972741549488;12.3266789337926;19.3383265448535;22.6593190020345;11.1007641571984;17.248863991716;18.5916643241437;13.1286754069128;21.0189042880703;26.0026163147915
01249;18.1267583383535;27.6386232053749;16.8575133137796;12.8293731724155;12.8724268973679;16.5109734574855;24.7091396839962;15.8904996909366;12.8312055586765;11.732365988969;19.3747017715331;29.4112456027128;17.7675707436265;12.824503666665;13.1558549959742;11.4497710497836;18.1918727919884;20.3117744678991;11.1573428936182;16.9220023781946;17.4750940026115;11.6974193663006;19.1408787786321;22.6099568511097
01254;18.7046171270309;30.8265023356917;17.7458153253047;12.8036474358086;13.3339466717163;15.4695156785121;24.7950559780384;15.7570823439035;12.310151253706;12.0668640307139;21.1135419048368;33.3055118331457;19.6603037564311;14.4690155067446;13.5531039515876;10.6953177575355;19.0450166991432;20.6602775281616;10.1670173002178;15.559613202872;16.7945976312459;11.0083299297803;21.7481220021186;23.5285920069004
01262;16.6308196721727;26.1662504863798;16.5293758937016;12.7606724008459;12.7521225718439;15.2479802916487;23.216125630566;15.3272618258533;12.6349546617756;11.5381314978332;17.5966753435952;27.8625921003246;17.5267273584264;13.1436473123307;13.0511762027335;11.511796015197;16.5551804248993;19.0804600377943;11.133490387072;15.4302729281304;16.7482674615368;11.8024954504591;17.322357133119;20.7303390252626
01263;17.3257823074354;27.6139978934115;16.9891836743775;12.6387045299185;13.3273439969734;14.9622104709962;22.3667396689854;15.8139577766927;12.3100454294342;12.4800628308916;19.0189542285559;30.0637354628299;17.8444522330262;13.6915608105373;13.4881098480331;11.1751565691437;17.2552315525306;19.5350155276816;11.0986335777721;14.8303382398547;16.6205156185542;11.2304800293419;19.0570065210797;21.4630925616566
01265;14.0430316002628;22.3336268580551;16.3514481591577;12.0710545325867;12.3359183622296;12.5921307588214;21.1818124378011;14.1920898397269;12.0232311198818;10.9092256500511;15.0287871924596;22.7560135757009;17.696488704578;12.2362282352216;12.9483135983954;11.1584507804382;13.8814677183315;15.5269182607155;10.9676148721174;12.4780741747491;13.4301220149479;11.2811892572419;14.8287500681748;17.0011312752831
01266;13.7951836473659;22.4349872921847;15.7194517698665;11.4033168487673;12.303081863156;12.7493609736287;20.4605628222024;14.8586576494607;11.4018572052149;10.83623088317;14.6715202721333;23.3676303533199;16.5417839762095;11.4082613094526;12.7523357517612;10.9116786995936;13.9506748974474;15.4593277654292;10.364502824142;13.0011661644397;13.8724996661428;11.4171318351857;14.6788102318613;16.9830103576011
01269;13.1777131760008;23.3039866178081;15.0777716180424;11.595065909681;11.7337476358386;12.5698924847644;22.7378553705546;14.9751169926443;11.4129719904974;10.8888432101736;13.5220956245563;23.5699091887355;15.1382864256192;12.0050581643581;12.0255898595263;11.1136339071229;13.0898372418703;14.5707725423183;10.9781820677802;12.5181345194368;13.664439487708;11.2050285334185;13.3926921131588;15.1143204434004
01275;22.3127741059426;32.6525637475182;19.3663466539934;14.2108648564864;13.4710942170964;19.9918538592365;29.5673965123784;15.9124547659295;13.3191744988852;12.5467793537172;24.0388492569395;34.8687076976822;22.2020782602759;15.5285311006375;13.6885175838883;13.2344698957746;21.6600490638949;26.3096908013443;11.2158894889571;20.2562340706082;21.8202981228538;14.4772209522984;22.7152683551192;29.7700724930597
01281;15.4923756139558;32.3459504575192;16.1030559598109;11.5875638110148;12.4945720863659;15.0819320095226;29.8873528575727;15.9198265705469;11.9373536239741;10.573547167697;15.8136393570776;33.9230268357073;16.4250391303842;11.1890903490409;12.7579758338656;11.090014385486;15.064591820996;19.5821591350462;10.876015008395;13.7940912082313;20.8557776069682;11.2789166328707;15.9614044875346;18.3235508619532
01283;13.563854829383;24.4949381273322;15.8528947071799;11.8075818145307;11.7496235247619;12.612394597599;22.0746599574458;14.2707194165128;11.7963869123334;10.9560168453821;14.1999034042234;25.8243999723415;16.7903700744945;11.8345654955527;12.1147645647283;10.9618872604354;13.4087402867109;14.9158081481756;10.6352275919628;12.4459158251129;13.7254048487372;11.1881130884971;14.0366692730751;15.739939203231
01288;16.5496662247148;29.3400992907564;16.6176474511581;12.2827685665324;13.7938608027721;15.0790789192448;27.5317362012068;15.0902652305762;12.4695632661074;11.488637135124;17.8830917671161;30.5018161291183;17.7795145835669;11.7927480409828;14.2274049121419;11.0908105766136;17.7299088911447;17.2310398189624;10.6207034493329;16.3019591428111;15.6961844576497;11.7185916814395;18.9684815573818;18.4102313230994
01289;15.4428714160628;25.3501127128845;16.9166430846969;12.1285937356361;12.6932310126677;14.236510393135;23.7727656068766;15.5331729006183;12.0841054525639;11.3214067477204;16.3650061476211;26.1584518921451;18.1636108176815;12.275545198843;13.0094032851417;11.0497388748757;14.9964026981467;17.7072152610682;10.7678823858997;13.8390437778027;15.873344090497;11.2248737464156;15.8730316459279;19.2345910498159
01301;15.4877854604187;25.5043965908976;16.1253431039629;12.5862122284168;12.9096278645062;13.9649219475239;20.7799744009503;14.9915381082266;12.272139915082;11.718275397514;16.6130191656318;27.7074619714254;17.2527082915878;13.384409785315;13.150645754001;11.3952075908161;15.0284038780259;17.7925007416665;10.8792595452769;14.0529463107214;14.7151909620348;11.7396465968229;15.7479390641522;20.1505861767124
01304;14.9436941196346;24.4532796484085;16.4877812088367;11.8444255508653;12.7340068710636;13.8346629751685;22.0166486683472;15.4811627857101;11.8253444720997;11.5207193915762;15.5994601756273;25.7155046247263;17.1047562207838;11.8947691082163;13.0386600476653;11.29998493999;14.9727969651576;16.6164205320117;11.7460477724237;13.6746968458782;15.0341983375272;11.0643256983896;15.7103538051736;17.7010828132358
01305;13.5984422137013;23.8182019065112;15.774839451748;11.2965342149149;11.9417108179326;12.7087653063384;20.6473123618082;15.1346867195798;11.2564837709634;11.2140960851729;14.1072479583881;24.9856261203552;16.234045498328;11.3951280772987;12.103546492524;11.2982031724293;13.3835610430361;15.6745838045767;11.4258764688096;12.9524735237626;13.1096878129145;11.2124333268178;13.6040870489942;17.3655252340783
01313;17.037238971562;35.1517392035735;15.9062687470535;12.0422924683116;12.6095004167357;15.6179741046753;29.4240288988985;15.6658656278906;12.0581369903304;11.1430574495965;18.2843951857057;39.1831240305376;16.2876428224082;12.019904906042;12.8273707295622;10.8192824986877;17.0519455347378;19.6589294136869;10.7582811169129;15.5151334394939;17.9881698790917;10.8705661956891;18.4457581566191;21.0400122857975
01320;15.8996287334375;24.9156009001711;16.9829094968448;12.5000834972956;12.6339793348717;14.2546384850719;22.8743405857729;15.9968271743945;12.1140685287835;10.986145814943;17.0072826235502;25.7226784062193;17.656646520445;13.5441526671663;13.0740308242317;11.3895061641451;15.8924490034975;17.2659144519919;10.8931639968906;14.2966069484197;15.1074057117315;11.7088534090875;16.9309132464063;18.8451860565274
01322;20.1321699959137;29.756101253872;17.6063274384717;13.6106434661952;13.3928827639527;17.7481431796042;26.7030273979844;16.0845018845142;12.6418468080802;11.6572333214448;21.8693324633866;31.541476055197;18.9078701024291;16.0798672314417;13.6997902161056;11.2427029502681;19.3382417621024;23.9874620000581;11.1974364824894;17.4555605877268;20.1227634136362;11.273502212898;20.8028461416868;26.503262551923
01333;17.4599790272105;26.4620228742671;16.9611771858572;12.96704020948;13.4415962567386;15.7622696106988;24.4978636509545;15.8925390839119;12.6808041393602;12.3846248900024;18.8067403327725;27.3888098729216;18.0861209856289;13.8521142420026;13.6357991819882;11.1154004050461;16.8483729695886;20.6480019624474;10.9560496155944;15.6554413810612;17.4445728379787;11.2220286787825;17.8863355082546;22.848609244145
01344;16.24187792101;26.1617400742965;16.6050867962133;12.3449763517135;12.7946827020454;14.554632078215;23.669558837045;15.3543049129336;12.0712906404963;11.0414298775113;17.5755783434883;27.356599316982;17.8360231713086;13.1090943427857;13.2060991536282;10.9585922668456;15.8848060304192;18.2452648920561;10.843062022693;14.5137699424857;15.4806041273125;11.0360971236282;16.9504550189978;20.591717031843
01345;15.4385203553106;27.3356008155614;16.7881102634677;11.9350579373891;12.9763180548083;13.665524398362;23.4909274661157;14.5243764888822;11.5851014044455;11.8205955705516;16.6369720428675;29.4718099512549;18.3852465912554;13.0186425577965;13.3286251478446;11.2221524206729;15.3025557691303;17.4996717818918;10.5042117822779;13.8717117101729;14.3448585261211;11.5891272708521;16.2869989742416;19.8074908809417
01347;20.0931480985631;30.1859153913457;17.24194120745;13.259319067396;13.39306792688;17.6150812529728;27.2083784761168;15.915367337466;13.0659967591746;10.9771321157513;21.8483680914972;31.5922608244283;18.7215119987805;13.8671417544438;13.650373317365;11.4137541344417;18.7794536575815;24.7816742037764;10.7122334968125;17.3652568673758;19.857489681151;11.8340951909426;19.8299966345477;28.1482455562944
01348;15.7181205549522;27.4912768622343;16.390746208592;12.1017138689353;13.2539756488277;13.9653193055624;28.5196832696092;14.6142327626423;12.0452304421133;11.4337718552002;17.0510459036164;27.1551730150712;18.2150136242261;12.3852361657993;13.6831587235838;11.027549342341;15.4093798983636;17.8546521742253;10.5290818756592;13.4081969123968;16.1341742917642;11.4421242391022;16.8524676707452;19.2713145194281
01350;15.247939304104;26.3040794345931;16.4184819060379;12.456277251737;12.6581510378965;13.7926327337983;22.4292050219392;14.8998408944189;12.1502965896396;11.4216835874942;16.3531672951971;28.5046112517251;17.6079119287103;13.4376872523818;12.9816282327709;11.1576364253354;15.27299741551;16.7491335339368;10.7085056852648;13.6765078996692;15.2246334548788;11.4807683152993;16.5425744095078;17.8257938365904
01354;14.7754411694394;28.1338076535901;17.2139042026621;11.7842465075039;12.4346085711889;13.9361903735097;24.2368171311338;17.4176033784682;11.8009942807525;9.79201121586197;15.5011312526229;30.3099327830323;16.9102597596417;11.7595836177522;13.0200840199085;11.0565918217458;15.1933135320455;15.8031387795893;11.0654514408091;14.2243951814934;15.0223725805447;11.0480205808798;16.0694788272572;16.3585121535054
01376;16.3120402807284;25.2812212306948;16.8310337393477;12.2397528772876;13.1437569848669;14.7037638797588;22.0949586546829;15.8536002993177;12.1526218320442;11.7087524582065;17.4792012050724;27.1657293007036;17.4662088283214;12.5002373743712;13.5803380139955;11.3769117207961;16.6277926591097;17.4927790444332;10.8823827788795;15.0655333551256;15.4771801476189;11.7995434777204;17.722578623819;18.9878267146165
01378;18.513528140401;27.5492719617316;18.4213414485547;13.3732309844147;13.6450612766328;16.9263714214523;25.9848131176765;16.2881230070821;13.0333400491821;12.1801347278072;19.7362570791493;28.6122373373261;20.0039933427652;14.732526782126;14.0084005871887;11.747564283324;18.6596889115322;20.3256326263716;11.0861132022176;16.918871547612;18.4222752010598;12.1525239715952;19.9654138311839;21.9834958661342
