CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
35;16.0335850884438;25.9290670203029;16.0466386491264;11.9870386493293;12.2431045180956;14.508980825235;22.9137859921787;14.9395065397767;11.8641421052166;11.2200465993649;17.1203229829326;27.4763351866699;17.014278339238;12.2883844958642;12.4962463234483;11.4742400744952;15.9607327138832;18.4824894193179;10.8951268457923;14.7212996865597;15.7325820276352;11.896161116218;16.8366828216306;20.4670571565683
36;13.8444123842476;23.7817564359451;15.4406029745653;11.4773470642994;12.1465940554398;12.9726664696448;20.9211252110786;14.4890241189286;11.4334441336277;11.7672861268874;14.488395052489;25.2574558063309;16.2591547625749;11.59683884717;12.2611787834975;10.7525763968568;13.7394600186551;15.1525437199495;10.6050856030539;12.8727381036059;13.9260384226372;10.8543628038121;14.3583191576027;16.141329566157
37;15.8508631092599;26.2793997013299;15.9592991448333;11.9301732942369;12.3133853670742;14.3622727491349;23.0275225881257;15.0150022195507;11.8071456983397;11.3110734707475;16.9463111732825;27.9664411280471;16.7551792316652;12.2305881501728;12.5454667134842;11.0620612142506;15.7619168976741;18.1055579968766;10.8220355070844;14.5613642504489;15.3933826831246;11.2427314965745;16.6259484104976;20.1902704811169
38;17.1435464132224;26.8212749230099;16.7437637630133;12.3266401650121;12.9286388146238;15.3323966280095;23.7589700933665;15.5102152869832;12.1709562422404;11.6119352556624;18.3376044633153;28.3292289233403;17.6850028303208;12.7047093254058;13.2352303439446;11.4678033448327;16.8577813489027;20.0996740918593;11.0955064697373;15.409343043342;16.8892392211426;11.7174914053938;17.8132542752803;22.1988497920362
39;14.6747824933493;24.4735693280095;16.1779798477377;11.9350023866286;12.7550479293458;13.3056532644474;21.6064027325775;14.6990408308583;11.7608991109182;11.4020472339924;15.6267430438592;25.9386312441459;17.3507765900524;12.4388656687414;13.1384019694098;11.1337025521553;14.5900855251763;16.2805101389013;10.7803352099651;13.3723647942314;14.1506737871315;11.3660966328533;15.4328375800644;17.8089414277299
40;14.5403404723404;25.4307194825541;15.8514385138608;11.7022642451615;12.2406227990477;13.2745129991049;21.8277397489009;14.8229648837286;11.5448016871492;10.7534991791994;15.4537162749251;27.3553549970885;16.7291579292664;12.1185250321759;12.5582635215709;10.7896991165363;14.3973983170803;16.2608328761623;10.5173701207874;13.3808583756219;14.0638557215191;10.9806420592;15.1352642143057;17.8427581842618
41;14.9211581973987;26.0720714093251;16.0629284583469;11.7892134506115;12.3170065618024;13.8024710223914;23.8485036514192;15.0626757570999;11.7068185499544;11.4448901839384;15.7253225480323;27.1924411157809;16.8877476997204;12.0056424259387;12.560191220992;11.009765732693;14.6750901557642;16.8601421745725;10.8124263255579;13.6795427574343;15.1096460224669;11.1483892056915;15.3818042755446;18.1618792022635
42;15.0838258268999;25.0759236522198;16.1478654168843;11.9205627311023;12.6371288754877;13.5993656592684;22.2070997479902;14.8037608314053;11.7572290227612;10.9906225724803;16.0628630888766;26.3590083893878;17.2416347015673;12.3571322361614;12.9852473502759;11.3378901516197;15.0652872339443;16.797855504359;10.8003626342302;13.7341692288053;14.5095705506988;11.6889664850128;15.9231907746478;18.3940833672654
43;14.0756313184793;23.4753667405435;15.512068841742;11.7431841735363;12.3067552460139;12.9984451248416;21.3173468806841;14.4776688983288;11.5777943107057;10.9935441012029;14.83389810664;24.510988059887;16.3917324485492;12.2512943619634;12.6162076886827;10.9830667908469;14.0941866440629;15.3316834721543;10.6834790705131;13.0522273604114;13.7600239601225;11.1712845725791;14.8210729808941;16.5136193060615
44;16.5677750829404;25.9522473705007;16.0810087027823;12.1184328071455;12.6182931958057;14.8239673952672;22.9361891634909;14.9532932844059;11.9918108906591;11.24982881126;17.8019357362455;27.4715327028542;17.0429784051731;12.4369500814468;12.9318655284151;11.3030761077787;16.592898334186;19.1117489339732;10.909876907912;15.1058350301869;15.9634976307738;11.584371650856;17.6323279722973;21.4077610570419
