CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
626;12.9196679128703;22.8603032021957;15.1464443336492;11.6192743390231;11.8352025970491;12.0873886446386;20.4268707781864;13.5081067922959;11.5143342674832;10.9159432085017;13.4226846910686;23.8550650640978;16.4516849951913;12.028892539488;12.0684600359954;11.1023794898572;12.75911752024;13.8099107610558;10.4861914411351;12.0167159250939;12.7789939832781;11.51345759729;13.2040193756595;14.4226240539093
627;13.8174704269988;24.1553412817812;16.0468940067838;11.3305313014865;13.0673552208395;12.2175729862975;18.4945737297735;14.9372348713097;11.1721466114396;11.1424897316684;14.8145442954729;26.5319715181896;16.9155448787026;12.1274332153008;13.3687601268427;11.0664227143786;13.791967734748;14.9745347632699;10.6310199956721;12.1878436924013;12.8108867847481;11.2787334651434;14.8429310858178;16.3435785623403
628;15.6455952460926;26.4481023228623;15.6589896884765;11.7601491113063;12.4760091001687;14.3150058166373;23.8426477553194;14.8650572388799;11.6393526253469;11.1915161773648;16.5967805511373;27.8458744537158;16.3126002402854;12.0433020537893;12.699492293923;10.9992587255565;14.9925301569358;19.4740550602852;10.5611190326343;14.1313918529794;16.7085436503278;11.3540052379467;15.6068532603702;21.3502364139609
629;13.0886102261316;21.1329650037301;15.6387298223745;10.6260832825622;12.6160621638037;11.973629435581;18.3251855308273;14.1221809850827;10.582298607017;11.8046257217181;13.8298372575501;22.9549355942069;16.7650349461989;10.7476297000039;12.7750561360101;10.4824555556531;13.2303494324505;14.106960647527;10.3741141279693;12.3360856385629;12.0210022991672;10.5580395659619;13.8879988419262;15.1988387110916
630;15.414148131815;26.1703939645532;18.799758371556;11.4600072891279;12.6242924119947;12.9664222154591;19.9014939943602;15.8456082240032;11.3950267855974;11.0873620109794;16.8155571138341;28.0911342439863;20.3021238730999;11.6504033519462;13.0723701693715;11.2561559676514;15.5044431519177;16.95281892807;10.4963773027008;13.1777701825959;13.6176287138504;11.7493596874942;16.8339344307736;18.7702165012449
631;13.7141817328041;21.1869419451324;15.7800720249394;11.6019593587138;12.6508643662541;12.8208292425808;17.8909567029487;15.4331776761184;11.4606807848147;12.1494146596197;14.3039763444881;23.0471197528393;15.9990207050377;12.1677309298449;12.8001722888621;10.9007336127127;13.3410738262965;15.4472519285819;10.3548643745452;12.6222818549169;14.0725339267311;11.2184226947493;13.8376494362575;16.320576418318
632;13.7825650659544;24.8504521333894;14.5586561440144;11.6127694230828;12.9354398539089;12.5386222087599;25.5617329298799;14.2069689175878;11.4484108323574;11.0999498587191;14.6409227934555;24.6420376097263;14.8395426263518;12.0520787224336;13.1790738265225;11.1088948670172;13.6670264476357;15.7485519977209;10.7559396509673;12.3282170398083;13.8810015517797;11.3129569305171;14.5652940801851;17.2767217581539
633;13.4715595177013;23.4811581690093;15.21261558501;11.5029655176349;12.0597626327724;12.3875979903796;21.2270721338275;14.1023101610002;11.3230900614763;10.3795513267443;14.2982669312487;24.5677784313173;16.3243017156808;12.0581220918349;12.4549960092593;11.3544509119257;13.5266724405151;14.3224327925545;11.0676232572606;12.4141248327136;12.859614882603;11.5319399555231;14.4129936207494;15.4492440991875
634;12.8861920398022;22.390615448497;14.9848792738103;11.5829476477443;11.8112544472709;11.961927916306;17.4629030160498;13.8670040428115;11.3146653177623;11.1642714354405;13.452854163506;24.1995627540714;15.8464926184419;12.4752431313146;12.0426424229382;10.8452600489856;13.0267346884018;13.4858219448463;10.6031963537917;12.1475939812553;12.2425638222221;11.0183319021083;13.5393099464288;14.2720195233164
635;13.5186411749166;25.5309367877366;15.1486254472398;11.1682300663148;12.6175957292042;13.0457564819421;23.2143247173267;14.9131192456574;11.0165693382909;13.3690747043218;13.8398006693733;26.7736896853448;15.3180472538054;11.8005796107097;12.3927614745329;11.0273168985582;13.3168597985624;14.7880203470615;11.306137515518;12.9954609836209;13.7290725332253;10.8538743311147;13.5366637385181;15.5210800181516
636;12.7578976631208;23.5794198569603;15.3640041836851;11.6144208432253;11.5209121104952;11.9195655767649;19.0649364320516;13.9810493360117;11.5930965661656;10.564783444264;13.324060618342;25.8119182089466;16.4685820332853;11.6866398184789;11.8543527250557;10.6199581670187;12.7630246258129;13.4320209432352;11.3121950386429;11.9649289352305;12.0325838159051;10.1351450439509;13.2777209306718;14.4473144191239
637;14.0785401322086;24.6955542772675;16.0082806863465;12.1132867812597;11.8095809255141;12.996888738432;23.7764960927143;15.0914889947746;11.7021146359159;10.1833068093794;14.823736561718;25.0819649186043;16.7935796782494;12.995274294535;12.3550599768009;10.8186614313642;14.302917877355;14.8085412386996;10.2833466252959;13.1915492723593;13.517305358517;11.1578863180957;15.0449714802186;15.7864772775561
638;14.7368841012657;26.1254231393822;15.7788924715807;11.7566245762003;12.8162660362019;13.3102261217256;25.4742458542085;14.4330866581071;11.6124199799554;11.4015155705543;15.7627235342348;26.3689540238865;17.0744206626531;12.2940486232347;13.1626295413701;10.796027247005;14.6878158915468;16.5298729414786;10.3420143962135;12.9278166354992;15.339877062229;11.138819347916;15.906853538253;17.4361066600013
639;12.6381579234467;21.4755509118859;14.0828934934512;11.2614662244625;11.2151806703874;11.8963226153356;19.039088369875;12.9239689602941;11.3113556002865;9.89422632118241;13.303267203319;23.1013398054578;15.2191203679251;11.0732970201592;11.619548790629;10.037385329071;12.8165446443927;13.2290848912994;9.60923148179796;12.0396017696501;12.2787877981745;10.314898735771;13.4999025988906;14.214865177311
640;15.1055472447662;25.2429176138273;16.2891129350954;12.1305476289507;12.7260860906277;13.8725444122875;23.0855045178965;15.3957486049345;11.8738703428281;11.760831876122;16.0332895340905;26.3609024455272;16.9485744018528;13.092879533989;13.04034027806;11.1728165921986;15.1875189552082;16.6705252364051;11.0669834574594;13.9444246489205;14.9037048942464;11.2480103652448;16.1251199707668;18.0263975930741
